Time (h),CSF total tracer content (mmol),PAR total tracer content (mmol),PVS art. total tracer content (mmol),PVS vein total tracer content (mmol),PVS cont. total tracer content (mmol)
13.766666666666667,0.19444266813072394,0.09205415193512213,0.009476566550717977,0.018498798649731498,0.03587585326276889
13.8,0.19374907552674162,0.09217457989848317,0.009416229888565218,0.01845330281757668,0.03587207578226387
13.833333333333334,0.19305750335861077,0.09229402314800265,0.00935611181906939,0.01840789868132458,0.03586771724548115
13.866666666666667,0.19236795693069814,0.09241247753293519,0.009296219131312757,0.018362585831545333,0.035862785514719886
13.9,0.1916804409279707,0.09252993908966686,0.009236558427981401,0.018317363877624327,0.035857288516924046
13.933333333333334,0.19099495942743622,0.09264640404431775,0.009177136124026129,0.01827223244954203,0.03585123423769436
13.966666666666667,0.19031151591003242,0.09276186881499018,0.009117958445611005,0.01822719119955515,0.03584463071536885
14.0,0.1896301132727074,0.09287633001374151,0.009059031429341145,0.018182239803781843,0.03583748603517976
14.033333333333333,0.18895075384084348,0.09298978444821837,0.009000360921757091,0.01813737796368293,0.03582980832349366
14.066666666666666,0.18827343938097588,0.09310222912306002,0.00894195257908908,0.018092605407440558,0.035821605742142056
14.1,0.18759817111369412,0.09321366124092362,0.008883811867258267,0.018047921891233238,0.03581288648284796
14.133333333333333,0.1869249497269201,0.09332407820340144,0.008825944062117707,0.018003327200403058,0.03580365876175486
14.166666666666666,0.1862537753892099,0.09343347761146226,0.008768354249920543,0.01795882115051462,0.035793930814062805
14.2,0.1855846477634652,0.0935418572658592,0.00871104732800724,0.017914403588308737,0.03578371088877668
14.233333333333333,0.1849175660206606,0.0936492151670903,0.008654028005700557,0.017870074392543293,0.035773007243570874
14.266666666666667,0.18425252885385177,0.09375554951528438,0.008597300805399307,0.01782583347472697,0.03576182813977427
14.3,0.18358953449229348,0.09386085870976309,0.008540870063860468,0.017781680779743844,0.03575018183747882
14.333333333333334,0.18292858071570126,0.09396514134842332,0.008484739933659346,0.017737616286365807,0.035738076590774805
14.366666666666667,0.18226966486862364,0.09406839622690433,0.008428914384819238,0.017693640007661365,0.03572552064311525
14.4,0.18161278387495272,0.09417062233758096,0.008373397206599858,0.017649751991290378,0.03571252222281168
14.433333333333334,0.18095793425247259,0.09427181886830772,0.008318192009435618,0.017605952319697808,0.03569908953866294
14.466666666666667,0.18030511212758749,0.09437198520106202,0.008263302227013686,0.01756224111019671,0.0356852307757182
14.5,0.17965431324994452,0.09447112091036303,0.008208731118483525,0.01751861851495149,0.035670954091175655
14.533333333333333,0.17900553300730754,0.09456922576155145,0.008154481770788046,0.017475084720855544,0.03565626761041698
14.566666666666666,0.17835876644029527,0.09466629970890864,0.008100557101107648,0.017431639949310945,0.035641179423178126
14.6,0.17771400825722697,0.09476234289365304,0.008046959859408623,0.01738828445590824,0.03562569757985655
14.633333333333333,0.17707125284899003,0.09485735564178242,0.007993692631087205,0.01734501853001372,0.03560983008795425
14.666666666666666,0.17643049430383403,0.09495133846181301,0.007940757839700783,0.017301842494259295,0.03559358490865625
14.7,0.1757917264222091,0.09504429204234988,0.007888157749778085,0.017258756703947345,0.03557696995354371
14.733333333333333,0.1751549427315323,0.0951362172496535,0.007835894469701109,0.01721576154636492,0.035559993081440325
14.766666666666667,0.17452013650096007,0.09522711512500084,0.0077839699546503605,0.01717285744001667,0.03554266209539098
